,strategy,date,pnl
307,C37,2010-03-30,235770
308,C37,2010-03-31,236529
309,C37,2010-04-13,236529
310,C37,2010-04-14,232404
311,C37,2010-04-15,232029
312,C37,2010-04-16,232029
313,C37,2010-04-19,233904
314,C37,2010-04-20,233529
315,C37,2010-04-21,232779
316,C37,2010-04-22,230154
317,C37,2010-05-11,229994
318,C37,2010-05-12,230634
319,C37,2010-05-13,230154
320,C37,2010-05-14,227114
321,C37,2010-05-17,227274
322,C37,2010-05-18,226475
323,C37,2010-05-19,226315
324,C37,2010-05-20,220234
325,C37,2010-06-15,219654
326,C37,2010-06-16,217045
327,C37,2010-06-17,219075
328,C37,2010-06-18,219944
329,C37,2010-06-21,226324
330,C37,2010-07-13,225444
331,C37,2010-07-14,227864
332,C37,2010-07-15,226984
333,C37,2010-07-16,225224
334,C37,2010-07-19,226544
335,C37,2010-07-20,227424
336,C37,2010-07-21,227204
337,C37,2010-07-22,227864
338,C37,2010-07-23,228304
339,C37,2010-07-26,226544
340,C37,2010-08-10,225204
341,C37,2010-08-11,228219
342,C37,2010-09-14,228864
343,C37,2010-09-15,229509
344,C37,2010-09-16,230584
345,C37,2010-09-17,227574
346,C37,2010-09-20,230369
347,C37,2010-09-21,229939
348,C37,2010-09-22,229509
349,C37,2010-09-23,230369
350,C37,2010-09-24,231444
351,C37,2010-09-27,231659
352,C37,2010-09-28,231659
353,C37,2010-09-29,231659
354,C37,2010-09-30,230584
355,C37,2010-10-01,231229
356,C37,2010-10-04,233164
357,C37,2010-10-05,230799
358,C37,2010-10-12,231659
359,C37,2010-10-13,231444
360,C37,2010-10-14,233594
361,C37,2010-10-15,231659
362,C37,2010-10-18,232949
363,C37,2010-10-19,233379
364,C37,2010-10-20,234454
365,C37,2010-10-21,234669
366,C37,2010-10-22,237034
367,C37,2010-11-16,235709
368,C37,2010-11-17,237564
369,C37,2010-11-18,241009
370,C37,2010-11-19,241539
371,C37,2010-11-22,243924
372,C37,2010-12-14,240999
373,C37,2010-12-15,244824
374,C37,2010-12-16,244824
375,C37,2010-12-17,247524
376,C37,2010-12-20,248649
377,C37,2010-12-21,247299
378,C37,2010-12-22,245724
379,C37,2010-12-23,244149
380,C37,2010-12-27,245724
381,C37,2010-12-28,244599
382,C37,2010-12-29,244599
383,C37,2010-12-30,245724
384,C37,2010-12-31,245499
385,C37,2011-01-03,246624
386,C37,2011-01-04,247074
387,C37,2011-01-05,247299
388,C37,2011-01-06,247524
389,C37,2011-01-07,248874
390,C37,2011-01-11,247404
391,C37,2011-01-12,247824
392,C37,2011-01-13,249504
393,C37,2011-01-14,250134
394,C37,2011-01-18,250134
395,C37,2011-01-19,248454
396,C37,2011-01-20,249504
397,C37,2011-01-21,251394
398,C37,2011-01-24,257694
399,C37,2011-02-08,259844
400,C37,2011-02-09,259844
401,C37,2011-02-10,259414
402,C37,2011-02-11,260274
403,C37,2011-02-14,260274
404,C37,2011-02-15,258554
405,C37,2011-02-16,259844
406,C37,2011-02-17,259414
407,C37,2011-02-18,257479
408,C37,2011-02-22,257264
409,C37,2011-02-23,261349
410,C37,2011-02-24,263714
411,C37,2011-03-15,259364
412,C37,2011-03-16,264004
413,C37,2011-03-17,266324
414,C37,2011-03-18,270094
415,C37,2011-04-12,270314
416,C37,2011-04-13,273394
417,C37,2011-04-14,276034
418,C37,2011-05-10,270899
419,C37,2011-05-11,278009
420,C37,2011-05-12,272084
421,C37,2011-05-13,278799
422,C37,2011-05-16,281959
423,C37,2011-06-14,277999
424,C37,2011-06-15,279649
425,C37,2011-06-16,274039
426,C37,2011-06-17,276019
427,C37,2011-06-20,277339
428,C37,2011-06-21,273709
429,C37,2011-06-22,274369
430,C37,2011-06-23,273709
431,C37,2011-06-24,274699
432,C37,2011-06-27,273379
433,C37,2011-06-28,269419
434,C37,2011-07-12,269119
435,C37,2011-07-13,266419
436,C37,2011-07-14,270619
437,C37,2011-07-15,270619
438,C37,2011-07-18,272719
439,C37,2011-07-19,271519
440,C37,2011-07-20,273919
441,C37,2011-07-21,271219
442,C37,2011-07-22,271519
443,C37,2011-07-25,275719
444,C37,2011-08-16,275284
445,C37,2011-08-17,279489
446,C37,2011-08-18,267309
447,C37,2011-09-13,264089
448,C37,2011-09-14,260639
449,C37,2011-09-15,262019
450,C37,2011-09-16,262249
451,C37,2011-09-19,265699
452,C37,2011-09-20,271219
453,C37,2011-09-21,279959
454,C37,2011-10-11,279769
455,C37,2011-10-12,280529
456,C37,2011-10-13,281859
457,C37,2011-10-14,281479
458,C37,2011-10-17,282429
459,C37,2011-10-18,280719
460,C37,2011-10-19,281099
461,C37,2011-10-20,282239
462,C37,2011-10-21,281859
463,C37,2011-10-24,278819
464,C37,2011-11-15,277109
465,C37,2011-11-16,278819
466,C37,2011-11-17,278629
467,C37,2011-11-18,280719
468,C37,2011-11-21,283569
469,C37,2011-11-22,285849
470,C37,2011-12-13,286629
471,C37,2011-12-14,291309
472,C37,2012-01-10,292464
473,C37,2012-01-11,294114
474,C37,2012-01-12,294444
475,C37,2012-01-13,293619
476,C37,2012-01-17,293289
477,C37,2012-01-18,294939
478,C37,2012-01-19,296919
479,C37,2012-02-14,296599
480,C37,2012-02-15,294199
481,C37,2012-02-16,297879
482,C37,2012-02-17,298199
483,C37,2012-02-21,298039
484,C37,2012-02-22,298519
485,C37,2012-02-23,300919
486,C37,2012-02-24,301399
487,C37,2012-02-27,300599
488,C37,2012-02-28,301079
489,C37,2012-02-29,301879
490,C37,2012-03-13,301019
491,C37,2012-03-14,301664
492,C37,2012-03-15,301234
493,C37,2012-03-16,302309
494,C37,2012-03-19,303169
495,C37,2012-03-20,303599
496,C37,2012-03-21,305749
497,C37,2012-03-22,305749
498,C37,2012-03-23,307039
