,strategy,date,pnl
16091,CP,2016-11-11,521632.50
16092,CP,2016-11-14,523012.50
16093,CP,2016-11-15,520712.50
16094,CP,2016-11-16,521172.50
16095,CP,2016-11-17,523932.50
16096,CP,2016-11-18,522552.50
16097,CP,2016-11-21,520712.50
16098,CP,2016-11-22,522092.50
16099,CP,2016-11-23,523242.50
16100,CP,2016-11-25,519792.50
16101,CP,2016-11-28,521402.50
16102,CP,2016-11-29,524392.50
16103,CP,2016-11-30,521632.50
16104,CP,2016-12-01,522322.50
16105,CP,2016-12-02,525082.50
16106,CP,2016-12-05,520482.50
16107,CP,2016-12-06,517927.50
16108,CP,2016-12-07,518397.50
16109,CP,2016-12-08,514907.50
16110,CP,2016-12-09,518152.50
16111,CP,2016-12-12,519092.50
16112,CP,2016-12-13,517232.50
16113,CP,2016-12-14,520487.50
16114,CP,2016-12-15,520022.50
16115,CP,2016-12-16,520952.50
16116,CP,2016-12-19,522347.50
16117,CP,2016-12-20,521417.50
16118,CP,2016-12-21,521882.50
16119,CP,2016-12-22,521882.50
16120,CP,2016-12-23,521882.50
16121,CP,2016-12-27,521417.50
16122,CP,2016-12-28,519557.50
16123,CP,2016-12-29,522347.50
16124,CP,2016-12-30,521882.50
16125,CP,2017-01-03,521882.50
16126,CP,2017-01-04,522362.50
16127,CP,2017-01-05,525662.50
16128,CP,2017-01-06,531302.50
16129,CP,2017-01-09,535082.50
16130,CP,2017-01-10,533237.50
16131,CP,2017-01-11,532277.50
16132,CP,2017-01-12,533717.50
16133,CP,2017-01-13,534677.50
16134,CP,2017-01-17,535637.50
16135,CP,2017-01-18,539477.50
16136,CP,2017-01-19,537557.50
16137,CP,2017-01-20,540437.50
16138,CP,2017-01-23,540437.50
16139,CP,2017-01-24,541877.50
16140,CP,2017-01-25,542837.50
16141,CP,2017-01-26,543317.50
16142,CP,2017-01-27,543317.50
16143,CP,2017-01-30,542357.50
16144,CP,2017-01-31,540437.50
16145,CP,2017-02-01,543797.50
16146,CP,2017-02-02,543317.50
16147,CP,2017-02-03,542837.50
16148,CP,2017-02-06,543797.50
16149,CP,2017-02-07,541067.50
16150,CP,2017-02-08,543872.50
16151,CP,2017-02-09,545187.50
16152,CP,2017-02-10,541397.50
16153,CP,2017-02-13,544607.50
16154,CP,2017-02-14,544607.50
16155,CP,2017-02-15,545062.50
16156,CP,2017-02-16,545062.50
16157,CP,2017-02-17,546427.50
16158,CP,2017-02-21,545062.50
16159,CP,2017-02-22,545517.50
16160,CP,2017-02-23,545517.50
16161,CP,2017-02-24,545517.50
16162,CP,2017-02-27,545062.50
16163,CP,2017-02-28,545972.50
16164,CP,2017-03-01,544152.50
16165,CP,2017-03-02,546882.50
16166,CP,2017-03-03,548702.50
16167,CP,2017-03-06,550522.50
16168,CP,2017-03-07,554637.50
16169,CP,2017-03-08,553687.50
16170,CP,2017-03-09,553657.50
16171,CP,2017-03-10,560077.50
16172,CP,2017-03-13,564262.50
16173,CP,2017-03-14,563767.50
16174,CP,2017-03-15,569812.50
16175,CP,2017-03-16,569347.50
16176,CP,2017-03-17,569347.50
16177,CP,2017-03-20,570277.50
16178,CP,2017-03-21,563302.50
16179,CP,2017-04-05,561052.50
16180,CP,2017-04-06,563302.50
16181,CP,2017-04-07,564652.50
16182,CP,2017-04-10,565552.50
16183,CP,2017-04-11,566002.50
16184,CP,2017-04-12,561952.50
16185,CP,2017-04-13,563302.50
16186,CP,2017-04-17,566902.50
16187,CP,2017-04-18,566452.50
16188,CP,2017-04-19,565552.50
16189,CP,2017-04-20,565102.50
16190,CP,2017-04-21,564202.50
16191,CP,2017-04-24,566902.50
16192,CP,2017-04-25,563752.50
16193,CP,2017-04-26,562402.50
16194,CP,2017-04-27,562852.50
16195,CP,2017-04-28,566902.50
16196,CP,2017-05-01,564652.50
16197,CP,2017-05-02,568252.50
16198,CP,2017-05-03,571402.50
16199,CP,2017-05-04,573202.50
16200,CP,2017-05-05,570052.50
16201,CP,2017-05-08,570952.50
16202,CP,2017-05-09,573202.50
16203,CP,2017-05-10,570502.50
16204,CP,2017-08-10,569137.50
16205,CP,2017-08-11,571412.50
16206,CP,2017-08-14,572322.50
16207,CP,2017-08-15,575962.50
16208,CP,2017-08-16,576872.50
16209,CP,2017-08-17,572777.50
16210,CP,2017-08-18,573232.50
16211,CP,2017-08-21,575507.50
16212,CP,2017-08-22,577327.50
16213,CP,2017-08-23,574597.50
16214,CP,2017-08-24,574142.50
16215,CP,2017-08-25,576872.50
16216,CP,2017-08-28,577327.50
16217,CP,2017-08-29,578237.50
16218,CP,2017-08-30,578692.50
16219,CP,2017-08-31,577782.50
16220,CP,2017-09-01,577782.50
16221,CP,2017-09-05,580057.50
