,strategy,date,pnl
3739,C37_P50,2019-11-29,931432.50
3740,C37_P50,2019-12-02,931582.50
3741,C37_P50,2019-12-03,929482.50
3742,C37_P50,2019-12-04,929632.50
3743,C37_P50,2019-12-05,930982.50
3744,C37_P50,2019-12-06,930682.50
3745,C37_P50,2019-12-16,931192.50
3746,C37_P50,2019-12-17,931362.50
3747,C37_P50,2019-12-18,930512.50
3748,C37_P50,2019-12-19,930172.50
3749,C37_P50,2019-12-20,929322.50
3750,C37_P50,2019-12-23,928982.50
3751,C37_P50,2019-12-24,927962.50
3752,C37_P50,2019-12-26,928302.50
3753,C37_P50,2019-12-27,929152.50
3754,C37_P50,2019-12-30,929492.50
3755,C37_P50,2019-12-31,928982.50
3756,C37_P50,2020-01-02,933232.50
3757,C37_P50,2020-01-03,931872.50
3758,C37_P50,2020-01-06,931532.50
3759,C37_P50,2020-01-07,933742.50
3760,C37_P50,2020-01-08,933402.50
3761,C37_P50,2020-01-09,935102.50
3762,C37_P50,2020-01-10,937312.50
3763,C37_P50,2020-01-13,935552.50
3764,C37_P50,2020-01-14,934997.50
3765,C37_P50,2020-01-15,934997.50
3766,C37_P50,2020-01-16,929632.50
3767,C37_P50,2020-02-10,930067.50
3768,C37_P50,2020-02-11,930357.50
3769,C37_P50,2020-02-12,930937.50
3770,C37_P50,2020-02-13,929487.50
3771,C37_P50,2020-02-14,930937.50
3772,C37_P50,2020-02-18,931227.50
3773,C37_P50,2020-02-19,930502.50
3774,C37_P50,2020-02-20,929342.50
3775,C37_P50,2020-02-21,929197.50
3776,C37_P50,2020-02-24,926732.50
3777,C37_P50,2020-02-25,915857.50
3778,C37_P50,2020-03-09,909857.50
3779,C37_P50,2020-04-14,910157.50
3780,C37_P50,2020-04-15,910257.50
3781,C37_P50,2020-04-16,909057.50
3782,C37_P50,2020-04-17,908257.50
3783,C37_P50,2020-04-20,907157.50
3784,C37_P50,2020-04-21,910057.50
3785,C37_P50,2020-04-22,915157.50
3786,C37_P50,2020-04-23,913457.50
3787,C37_P50,2020-04-24,914757.50
3788,C37_P50,2020-04-27,913857.50
3789,C37_P50,2020-04-28,913857.50
3790,C37_P50,2020-05-11,917307.50
3791,C37_P50,2020-05-12,920527.50
3792,C37_P50,2020-05-13,918457.50
3793,C37_P50,2020-06-15,916137.50
3794,C37_P50,2020-06-16,915497.50
3795,C37_P50,2020-06-17,917897.50
3796,C37_P50,2020-06-18,917337.50
3797,C37_P50,2020-06-19,919337.50
3798,C37_P50,2020-06-22,921017.50
3799,C37_P50,2020-06-23,922457.50
3800,C37_P50,2020-06-24,923497.50
3801,C37_P50,2020-06-25,925337.50
3802,C37_P50,2020-06-26,925817.50
3803,C37_P50,2020-06-29,924937.50
3804,C37_P50,2020-06-30,926617.50
3805,C37_P50,2020-07-01,929577.50
3806,C37_P50,2020-07-02,930537.50
3807,C37_P50,2020-07-06,930057.50
3808,C37_P50,2020-07-07,935577.50
3809,C37_P50,2020-07-08,935657.50
3810,C37_P50,2020-07-09,939337.50
3811,C37_P50,2020-07-10,938217.50
3812,C37_P50,2020-07-13,936417.50
3813,C37_P50,2020-07-14,939017.50
3814,C37_P50,2020-07-15,924912.50
3815,C37_P50,2020-07-16,927287.50
3816,C37_P50,2020-07-17,928427.50
3817,C37_P50,2020-07-20,931562.50
3818,C37_P50,2020-07-21,929947.50
3819,C37_P50,2020-07-22,930992.50
3820,C37_P50,2020-07-23,930232.50
3821,C37_P50,2020-07-24,933177.50
3822,C37_P50,2020-07-27,933747.50
3823,C37_P50,2020-07-28,934792.50
3824,C37_P50,2020-07-29,933367.50
3825,C37_P50,2020-08-10,932772.50
3826,C37_P50,2020-08-11,932007.50
3827,C37_P50,2020-08-12,933197.50
3828,C37_P50,2020-08-13,934047.50
3829,C37_P50,2020-08-14,934727.50
3830,C37_P50,2020-08-17,936512.50
3831,C37_P50,2020-08-18,936852.50
3832,C37_P50,2020-08-19,936767.50
3833,C37_P50,2020-08-20,937957.50
3834,C37_P50,2020-08-21,939572.50
3835,C37_P50,2020-08-24,940592.50
3836,C37_P50,2020-08-25,940847.50
3837,C37_P50,2020-08-26,940847.50
3838,C37_P50,2020-08-27,940337.50
3839,C37_P50,2020-08-28,942377.50
3840,C37_P50,2020-08-31,941442.50
3841,C37_P50,2020-09-01,940677.50
