,strategy,date,pnl
8497,C100_P10,2009-08-26,-56065
8498,C100_P10,2009-08-27,-54865
8499,C100_P10,2009-08-28,-53125
8500,C100_P10,2009-08-31,-49645
8501,C100_P10,2009-09-01,-47365
8502,C100_P10,2009-09-02,-47725
8503,C100_P10,2009-09-03,-48805
8504,C100_P10,2009-09-04,-50365
8505,C100_P10,2009-09-08,-50725
8506,C100_P10,2009-09-15,-50235
8507,C100_P10,2009-09-16,-48275
8508,C100_P10,2009-09-17,-48520
8509,C100_P10,2009-09-18,-49010
8510,C100_P10,2009-09-21,-48275
8511,C100_P10,2009-09-22,-46805
8512,C100_P10,2009-09-23,-46560
8513,C100_P10,2009-09-24,-49255
8514,C100_P10,2009-09-25,-49010
8515,C100_P10,2009-09-28,-45580
8516,C100_P10,2009-09-29,-45580
8517,C100_P10,2009-09-30,-46805
8518,C100_P10,2009-10-01,-52685
8519,C100_P10,2009-10-02,-52930
8520,C100_P10,2009-10-05,-47295
8521,C100_P10,2009-10-06,-43865
8522,C100_P10,2009-10-07,-42885
8523,C100_P10,2009-10-08,-42150
8524,C100_P10,2009-10-09,-40435
8525,C100_P10,2009-10-13,-39195
8526,C100_P10,2009-10-14,-42605
8527,C100_P10,2009-10-15,-40435
8528,C100_P10,2009-10-16,-37335
8529,C100_P10,2009-10-19,-36715
8530,C100_P10,2009-10-20,-34235
8531,C100_P10,2009-10-21,-32685
8532,C100_P10,2009-10-22,-31445
8533,C100_P10,2009-10-23,-29895
8534,C100_P10,2009-11-10,-29650
8535,C100_P10,2009-11-11,-29160
8536,C100_P10,2009-11-12,-32345
8537,C100_P10,2009-11-13,-29895
8538,C100_P10,2009-11-16,-27690
8539,C100_P10,2009-11-17,-25975
8540,C100_P10,2009-11-18,-25240
8541,C100_P10,2009-11-19,-26955
8542,C100_P10,2009-11-20,-25730
8543,C100_P10,2009-11-23,-22790
8544,C100_P10,2009-11-24,-21320
8545,C100_P10,2009-11-25,-21075
8546,C100_P10,2009-11-27,-25485
8547,C100_P10,2009-11-30,-24260
8548,C100_P10,2009-12-01,-19605
8549,C100_P10,2009-12-15,-16405
8550,C100_P10,2009-12-16,-18325
8551,C100_P10,2009-12-17,-12565
8552,C100_P10,2009-12-18,-13845
8553,C100_P10,2009-12-21,-21525
8554,C100_P10,2009-12-22,-27925
8555,C100_P10,2009-12-23,-34965
8556,C100_P10,2009-12-24,-39445
8557,C100_P10,2009-12-28,-36885
8558,C100_P10,2009-12-29,-37525
8559,C100_P10,2009-12-30,-33685
8560,C100_P10,2009-12-31,-32405
8561,C100_P10,2010-01-04,-42005
8562,C100_P10,2010-01-05,-45205
8563,C100_P10,2010-01-06,-39125
8564,C100_P10,2010-01-07,-46485
8565,C100_P10,2010-01-08,-49045
8566,C100_P10,2010-01-11,-51925
8567,C100_P10,2010-01-12,-23945
8568,C100_P10,2010-01-13,-52980
8569,C100_P10,2010-01-14,-55185
8570,C100_P10,2010-01-15,-29185
8571,C100_P10,2010-01-19,-50305
8572,C100_P10,2010-01-20,-35265
8573,C100_P10,2010-01-21,-11905
8574,C100_P10,2010-01-22,18814
8575,C100_P10,2010-02-09,18814
8576,C100_P10,2010-02-10,18579
8577,C100_P10,2010-02-11,21399
8578,C100_P10,2010-02-12,21869
8579,C100_P10,2010-02-16,23044
8580,C100_P10,2010-02-17,22339
8581,C100_P10,2010-02-18,21634
8582,C100_P10,2010-02-19,21869
8583,C100_P10,2010-02-22,21634
8584,C100_P10,2010-02-23,22809
8585,C100_P10,2010-02-24,21869
8586,C100_P10,2010-02-25,22457
8587,C100_P10,2010-02-26,22692
8588,C100_P10,2010-03-01,20577
8589,C100_P10,2010-03-02,20107
8590,C100_P10,2010-03-03,19989
8591,C100_P10,2010-03-04,19167
8592,C100_P10,2010-03-05,17639
8593,C100_P10,2010-03-08,18462
8594,C100_P10,2010-03-09,17404
8595,C100_P10,2010-03-10,17522
8596,C100_P10,2010-03-11,17404
8597,C100_P10,2010-03-12,16464
8598,C100_P10,2010-03-15,15994
8599,C100_P10,2010-03-16,16022
8600,C100_P10,2010-03-17,14882
8601,C100_P10,2010-03-18,14674
8602,C100_P10,2010-03-19,17224
8603,C100_P10,2010-03-22,14702
8604,C100_P10,2010-03-23,13237
8605,C100_P10,2010-03-24,16194
8606,C100_P10,2010-03-25,15317
8607,C100_P10,2010-03-26,17072
8608,C100_P10,2010-03-29,17914
8609,C100_P10,2010-03-30,19054
8610,C100_P10,2010-03-31,20167
8611,C100_P10,2010-04-01,18937
8612,C100_P10,2010-04-05,16422
8613,C100_P10,2010-04-06,13952
8614,C100_P10,2010-04-07,16422
8615,C100_P10,2010-04-08,14712
8616,C100_P10,2010-04-09,14902
8617,C100_P10,2010-04-12,12812
8618,C100_P10,2010-04-13,11102
8619,C100_P10,2010-04-14,707
8620,C100_P10,2010-04-15,-47
8621,C100_P10,2010-04-16,2612
8622,C100_P10,2010-04-19,7147
8623,C100_P10,2010-04-20,2592
8624,C100_P10,2010-04-21,-3097
8625,C100_P10,2010-04-22,-7622
8626,C100_P10,2010-04-23,-9152
8627,C100_P10,2010-04-26,-8767
8628,C100_P10,2010-04-27,-627
8629,C100_P10,2010-04-28,-3087
8630,C100_P10,2010-04-29,-8962
8631,C100_P10,2010-04-30,-432
8632,C100_P10,2010-05-03,-8552
8633,C100_P10,2010-05-04,5857
8634,C100_P10,2010-05-05,12847
8635,C100_P10,2010-05-06,7397
8636,C100_P10,2010-05-07,757
8637,C100_P10,2010-05-10,18017
8638,C100_P10,2010-05-11,17482
8639,C100_P10,2010-05-12,18122
8640,C100_P10,2010-05-13,18392
8641,C100_P10,2010-05-14,16852
8642,C100_P10,2010-05-17,17012
8643,C100_P10,2010-05-18,14712
8644,C100_P10,2010-05-19,16802
8645,C100_P10,2010-05-20,-3527
8646,C100_P10,2010-05-21,1127
8647,C100_P10,2010-05-24,11662
8648,C100_P10,2010-05-25,42
8649,C100_P10,2010-05-26,1162
8650,C100_P10,2010-05-27,7242
8651,C100_P10,2010-05-28,9322
8652,C100_P10,2010-06-01,4362
8653,C100_P10,2010-06-02,6762
8654,C100_P10,2010-06-03,9482
8655,C100_P10,2010-06-04,-1717
8656,C100_P10,2010-06-07,-11797
8657,C100_P10,2010-06-08,-9397
8658,C100_P10,2010-06-09,-11157
8659,C100_P10,2010-06-10,3562
8660,C100_P10,2010-06-11,10282
8661,C100_P10,2010-06-14,12522
8662,C100_P10,2010-06-15,23992
8663,C100_P10,2010-06-16,22177
8664,C100_P10,2010-06-17,22672
8665,C100_P10,2010-06-18,24817
8666,C100_P10,2010-06-21,24487
8667,C100_P10,2010-06-22,23992
8668,C100_P10,2010-06-23,25477
8669,C100_P10,2010-06-24,22837
8670,C100_P10,2010-06-25,25312
8671,C100_P10,2010-06-28,28117
8672,C100_P10,2010-06-29,17062
8673,C100_P10,2010-06-30,17062
8674,C100_P10,2010-07-01,15577
8675,C100_P10,2010-07-02,14587
8676,C100_P10,2010-07-06,8647
8677,C100_P10,2010-07-07,22177
8678,C100_P10,2010-07-08,27622
8679,C100_P10,2010-07-09,33067
8680,C100_P10,2010-07-13,32187
8681,C100_P10,2010-07-14,34607
8682,C100_P10,2010-07-15,33727
8683,C100_P10,2010-07-16,31967
8684,C100_P10,2010-07-19,33287
8685,C100_P10,2010-07-20,34167
8686,C100_P10,2010-07-21,33947
8687,C100_P10,2010-07-22,34607
8688,C100_P10,2010-07-23,35047
8689,C100_P10,2010-07-26,33287
8690,C100_P10,2010-07-27,33507
