date,pnl
2019-01-28,-628.64
2019-01-29,87.27
2019-01-30,669.04
2019-02-01,964.77
2019-02-04,838.72
2019-02-05,494.51
2019-02-06,-132.51
2019-02-07,-778.93
2019-02-08,-93.73
2019-02-11,833.87
2019-02-12,1215.26
2019-02-13,507.43
2019-02-14,321.59
2019-02-15,1194.25
2019-02-19,678.73
2019-02-20,339.37
2019-02-21,-736.91
2019-02-22,990.63
2019-02-25,334.52
2019-02-26,-659.34
2019-02-27,-161.60
2019-02-28,-4.85
2019-03-01,680.35
2019-03-04,-966.39
2019-03-05,-329.67
2019-03-06,-1936.01
2019-03-07,-959.92
2019-03-08,-342.60
2019-03-11,1738.85
2019-03-12,235.94
2019-03-13,455.72
2019-03-14,-345.83
2019-03-15,74.34
2019-03-18,688.43
2019-03-19,-759.53
2019-03-20,-303.81
2019-03-21,992.24
2019-03-22,-3482.55
2019-03-25,408.86
2019-03-26,426.63
2019-03-27,206.85
2019-03-28,568.84
2019-03-29,391.08
2019-04-01,943.76
2019-04-02,-77.57
2019-04-03,426.63
2019-04-04,381.38
2019-04-05,1043.96
2019-04-08,-281.19
2019-04-09,-956.69
2019-04-10,1218.49
2019-04-11,-226.24
2019-04-12,407.24
2019-04-15,-420.17
2019-04-16,142.21
2019-04-17,-827.61
2019-04-18,-119.54
2019-04-22,-368.64
2019-04-23,1619.16
2019-04-24,196.46
2019-04-25,-809.35
2019-04-26,1047.45
2019-04-29,422.79
2019-04-30,-461.89
2019-05-01,-958.72
2019-05-02,405.39
2019-05-03,2027.87
2019-05-06,61.65
2019-05-07,-2111.44
2019-05-08,-474.27
2019-05-09,-317.90
2019-05-10,189.79
2019-05-13,-3231.53
2019-05-14,1296.54
2019-05-15,336.97
2019-05-16,579.68
2019-05-17,-1388.23
2019-05-20,-698.13
2019-05-21,1311.23
2019-05-22,-880.59
2019-05-23,-1955.09
2019-05-24,822.80
2019-05-28,-652.18
2019-05-29,-909.35
2019-05-30,-285.77
2019-05-31,-1295.67
2019-06-03,290.63
2019-06-04,2493.75
2019-06-05,-114.32
2019-06-06,-210.37
2019-06-07,701.51
2019-06-10,592.78
2019-06-11,-287.86
2019-06-12,44.20
2019-06-13,1035.04
2019-06-14,-860.05
2019-06-17,662.79
2019-06-18,1129.73
2019-06-19,345.86
2019-06-20,511.65
2019-06-21,-896.37
2019-06-24,-1263.37
2019-06-25,-584.89
2019-06-26,-210.73
2019-06-27,1860.05
2019-06-28,1294.22
2019-07-01,199.84
2019-07-02,-589.90
2019-07-03,748.83
2019-07-05,226.40
2019-07-08,-920.36
2019-07-09,77.69
2019-07-10,158.88
2019-07-11,-460.60
2019-07-12,780.71
2019-07-15,-528.64
2019-07-16,11.30
2019-07-17,-725.11
2019-07-18,313.26
2019-07-19,-499.55
2019-07-22,-201.20
2019-07-23,657.95
2019-07-24,1645.49
2019-07-25,-1226.14
2019-07-26,1132.40
2019-07-29,-642.69
2019-07-30,1071.36
2019-07-31,-710.66
2019-08-01,-1541.10
2019-08-02,-1105.69
2019-08-05,-2989.36
2019-08-06,948.42
2019-08-07,-90.50
2019-08-08,2032.73
2019-08-09,-1233.97
2019-08-12,-1200.93
2019-08-13,1041.43
