,strategy,date,pnl
21224,100_10_0.5,2018-07-23,1628732
21225,100_10_0.5,2018-07-24,1639512
21226,100_10_0.5,2018-07-25,1639972
21227,100_10_0.5,2018-07-26,1631940
21228,100_10_0.5,2018-07-27,1651057
21229,100_10_0.5,2018-07-30,1659207
21230,100_10_0.5,2018-07-31,1654302
21231,100_10_0.5,2018-08-01,1658755
21232,100_10_0.5,2018-08-02,1657627
21233,100_10_0.5,2018-08-03,1669132
21234,100_10_0.5,2018-08-06,1664465
21235,100_10_0.5,2018-08-07,1660537
21236,100_10_0.5,2018-08-08,1659980
21237,100_10_0.5,2018-08-09,1659835
21238,100_10_0.5,2018-08-10,1659980
21239,100_10_0.5,2018-08-13,1664000
21240,100_10_0.5,2018-08-14,1661475
21241,100_10_0.5,2018-08-15,1663840
21242,100_10_0.5,2018-08-16,1661955
21243,100_10_0.5,2018-08-17,1661940
21244,100_10_0.5,2018-08-20,1660170
21245,100_10_0.5,2018-08-21,1649357
21246,100_10_0.5,2018-08-22,1647165
21247,100_10_0.5,2018-08-23,1651070
21248,100_10_0.5,2018-08-24,1645902
21249,100_10_0.5,2018-08-27,1647892
21250,100_10_0.5,2018-08-28,1647325
21251,100_10_0.5,2018-08-29,1643132
21252,100_10_0.5,2018-08-30,1645510
21253,100_10_0.5,2018-08-31,1640055
21254,100_10_0.5,2018-09-04,1643350
21255,100_10_0.5,2018-09-05,1645237
21256,100_10_0.5,2018-09-06,1655657
21257,100_10_0.5,2018-09-07,1661070
21258,100_10_0.5,2018-09-10,1655127
21259,100_10_0.5,2018-09-11,1654492
21260,100_10_0.5,2018-09-12,1654967
21261,100_10_0.5,2018-09-13,1659967
21262,100_10_0.5,2018-09-14,1656067
21263,100_10_0.5,2018-09-17,1667327
21264,100_10_0.5,2018-09-18,1662687
21265,100_10_0.5,2018-09-19,1671667
21266,100_10_0.5,2018-09-20,1663127
21267,100_10_0.5,2018-09-21,1668207
21268,100_10_0.5,2018-09-24,1674027
21269,100_10_0.5,2018-09-25,1671707
21270,100_10_0.5,2018-09-26,1682387
21271,100_10_0.5,2018-09-27,1688747
21272,100_10_0.5,2018-09-28,1690167
21273,100_10_0.5,2018-10-01,1703267
21274,100_10_0.5,2018-10-02,1702967
21275,100_10_0.5,2018-10-03,1711447
21276,100_10_0.5,2018-10-04,1696227
21277,100_10_0.5,2018-10-05,1675447
21278,100_10_0.5,2018-10-08,1681427
21279,100_10_0.5,2018-10-09,1667967
21280,100_10_0.5,2018-10-10,1636327
21281,100_10_0.5,2018-10-15,1636907
21282,100_10_0.5,2018-10-16,1632992
21283,100_10_0.5,2018-10-17,1634152
21284,100_10_0.5,2018-10-18,1636762
21285,100_10_0.5,2018-10-19,1637922
21286,100_10_0.5,2018-10-22,1639227
21287,100_10_0.5,2018-10-23,1639807
21288,100_10_0.5,2018-10-24,1636617
21289,100_10_0.5,2018-10-25,1638357
21290,100_10_0.5,2018-10-26,1631397
21291,100_10_0.5,2018-10-29,1626177
21292,100_10_0.5,2018-10-30,1634297
21293,100_10_0.5,2018-10-31,1637777
21294,100_10_0.5,2018-11-01,1637922
21295,100_10_0.5,2018-11-02,1638067
21296,100_10_0.5,2018-11-05,1639517
21297,100_10_0.5,2018-11-06,1640242
21298,100_10_0.5,2018-11-07,1639517
21299,100_10_0.5,2018-11-08,1640967
21300,100_10_0.5,2018-11-09,1644447
21301,100_10_0.5,2018-11-12,1651812
21302,100_10_0.5,2018-11-13,1653822
21303,100_10_0.5,2018-11-14,1655127
21304,100_10_0.5,2018-11-15,1656872
21305,100_10_0.5,2018-11-16,1660962
21306,100_10_0.5,2018-11-19,1666822
21307,100_10_0.5,2018-11-20,1653747
21308,100_10_0.5,2018-11-21,1666042
21309,100_10_0.5,2018-11-23,1672607
21310,100_10_0.5,2018-11-26,1679582
21311,100_10_0.5,2018-11-27,1681982
21312,100_10_0.5,2018-11-28,1679607
21313,100_10_0.5,2018-11-29,1683647
21314,100_10_0.5,2018-11-30,1681787
21315,100_10_0.5,2018-12-03,1690307
21316,100_10_0.5,2018-12-04,1682632
21317,100_10_0.5,2018-12-06,1671687
21318,100_10_0.5,2018-12-07,1639292
21319,100_10_0.5,2018-12-10,1638552
21320,100_10_0.5,2018-12-11,1639692
21321,100_10_0.5,2018-12-12,1655632
21322,100_10_0.5,2018-12-13,1642612
21323,100_10_0.5,2018-12-14,1619852
21324,100_10_0.5,2018-12-17,1615952
21325,100_10_0.5,2018-12-18,1618652
21326,100_10_0.5,2018-12-19,1614152
21327,100_10_0.5,2018-12-20,1606052
21328,100_10_0.5,2018-12-21,1592402
21329,100_10_0.5,2018-12-24,1575752
21330,100_10_0.5,2019-01-07,1576022
21331,100_10_0.5,2019-01-08,1575887
21332,100_10_0.5,2019-01-09,1574942
21333,100_10_0.5,2019-01-10,1574537
21334,100_10_0.5,2019-01-11,1575347
21335,100_10_0.5,2019-01-14,1577912
21336,100_10_0.5,2019-01-15,1577912
21337,100_10_0.5,2019-01-16,1575617
21338,100_10_0.5,2019-01-17,1574132
21339,100_10_0.5,2019-01-18,1572512
21340,100_10_0.5,2019-01-22,1575617
21341,100_10_0.5,2019-01-23,1576022
21342,100_10_0.5,2019-01-24,1574402
21343,100_10_0.5,2019-01-25,1571567
21344,100_10_0.5,2019-01-28,1573457
21345,100_10_0.5,2019-01-29,1573592
21346,100_10_0.5,2019-01-30,1572242
21347,100_10_0.5,2019-01-31,1569947
21348,100_10_0.5,2019-03-11,1570227
21349,100_10_0.5,2019-03-12,1570087
21350,100_10_0.5,2019-03-13,1570787
21351,100_10_0.5,2019-03-14,1572187
21352,100_10_0.5,2019-03-15,1571767
21353,100_10_0.5,2019-03-18,1570927
21354,100_10_0.5,2019-03-19,1571627
21355,100_10_0.5,2019-03-20,1573447
21356,100_10_0.5,2019-03-21,1571907
21357,100_10_0.5,2019-03-22,1573867
21358,100_10_0.5,2019-03-25,1574427
21359,100_10_0.5,2019-03-26,1575547
21360,100_10_0.5,2019-03-27,1575827
21361,100_10_0.5,2019-03-28,1576107
21362,100_10_0.5,2019-03-29,1575967
21363,100_10_0.5,2019-04-01,1574707
21364,100_10_0.5,2019-04-02,1575687
21365,100_10_0.5,2019-04-03,1574287
21366,100_10_0.5,2019-04-04,1573727
21367,100_10_0.5,2019-04-05,1570367
21368,100_10_0.5,2019-04-08,1571277
21369,100_10_0.5,2019-04-09,1574567
21370,100_10_0.5,2019-04-10,1570857
21371,100_10_0.5,2019-04-11,1571487
21372,100_10_0.5,2019-04-12,1569667
21373,100_10_0.5,2019-04-15,1574057
21374,100_10_0.5,2019-04-16,1573687
21375,100_10_0.5,2019-04-17,1577937
