,strategy,date,pnl
18094,TP_X_SL_200,2019-05-31,427774
18095,TP_X_SL_200,2019-06-03,429214
18096,TP_X_SL_200,2019-06-04,438394
18097,TP_X_SL_200,2019-06-05,438034
18098,TP_X_SL_200,2019-06-06,438934
18099,TP_X_SL_200,2019-06-07,441454
18100,TP_X_SL_200,2019-06-10,442714
18101,TP_X_SL_200,2019-06-11,441454
18102,TP_X_SL_200,2019-06-12,441994
18103,TP_X_SL_200,2019-06-13,443254
18104,TP_X_SL_200,2019-06-14,443074
18105,TP_X_SL_200,2019-06-17,444154
18106,TP_X_SL_200,2019-06-18,446134
18107,TP_X_SL_200,2019-06-19,446854
18108,TP_X_SL_200,2019-06-20,447214
18109,TP_X_SL_200,2019-06-21,446674
18110,TP_X_SL_200,2019-06-24,445414
18111,TP_X_SL_200,2019-06-25,444334
18112,TP_X_SL_200,2019-06-26,443794
18113,TP_X_SL_200,2019-06-27,446854
18114,TP_X_SL_200,2019-06-28,447934
18115,TP_X_SL_200,2019-07-01,449284
18116,TP_X_SL_200,2019-07-02,449194
18117,TP_X_SL_200,2019-07-03,450094
18118,TP_X_SL_200,2019-07-05,450094
18119,TP_X_SL_200,2019-07-08,449554
18120,TP_X_SL_200,2019-07-09,449554
18121,TP_X_SL_200,2019-07-10,450184
18122,TP_X_SL_200,2019-07-11,450094
18123,TP_X_SL_200,2019-07-12,450994
18124,TP_X_SL_200,2019-07-15,450634
18125,TP_X_SL_200,2019-07-16,450814
18126,TP_X_SL_200,2019-07-17,450634
18127,TP_X_SL_200,2019-07-18,451174
18128,TP_X_SL_200,2019-07-19,450994
18129,TP_X_SL_200,2019-07-22,450274
18130,TP_X_SL_200,2019-07-23,452254
18131,TP_X_SL_200,2019-07-24,455314
18132,TP_X_SL_200,2019-07-25,453154
18133,TP_X_SL_200,2019-07-26,455134
18134,TP_X_SL_200,2019-07-31,455134
18135,TP_X_SL_400,2006-11-17,99050
18136,TP_X_SL_400,2006-11-20,100760
18137,TP_X_SL_400,2006-11-21,101900
18138,TP_X_SL_400,2006-11-22,101900
18139,TP_X_SL_400,2006-11-24,100570
18140,TP_X_SL_400,2006-11-27,92210
18141,TP_X_SL_400,2006-11-28,93160
18142,TP_X_SL_400,2006-11-29,98670
18143,TP_X_SL_400,2006-11-30,100570
18144,TP_X_SL_400,2006-12-01,96390
18145,TP_X_SL_400,2006-12-04,103705
18146,TP_X_SL_400,2006-12-05,103990
18147,TP_X_SL_400,2006-12-06,103610
18148,TP_X_SL_400,2006-12-07,103230
18149,TP_X_SL_400,2006-12-08,102945
18150,TP_X_SL_400,2006-12-11,103705
18151,TP_X_SL_400,2006-12-12,102375
18152,TP_X_SL_400,2006-12-13,103800
18153,TP_X_SL_400,2006-12-14,107030
18154,TP_X_SL_400,2006-12-15,105320
18155,TP_X_SL_400,2006-12-18,100760
18156,TP_X_SL_400,2006-12-19,101140
18157,TP_X_SL_400,2006-12-20,103420
18158,TP_X_SL_400,2006-12-21,102280
18159,TP_X_SL_400,2006-12-22,102280
18160,TP_X_SL_400,2006-12-26,105510
18161,TP_X_SL_400,2006-12-27,109500
18162,TP_X_SL_400,2006-12-28,109595
18163,TP_X_SL_400,2006-12-29,107410
18164,TP_X_SL_400,2007-01-03,106270
18165,TP_X_SL_400,2007-01-04,109405
18166,TP_X_SL_400,2007-01-05,102090
18167,TP_X_SL_400,2007-01-08,103800
18168,TP_X_SL_400,2007-01-09,104940
18169,TP_X_SL_400,2007-01-10,105890
18170,TP_X_SL_400,2007-01-11,110735
18171,TP_X_SL_400,2007-01-12,113855
18172,TP_X_SL_400,2007-01-16,112490
18173,TP_X_SL_400,2007-01-17,111710
18174,TP_X_SL_400,2007-01-18,107420
18175,TP_X_SL_400,2007-01-19,111319
18176,TP_X_SL_400,2007-01-22,108590
18177,TP_X_SL_400,2007-01-23,112489
18178,TP_X_SL_400,2007-01-24,116682
18179,TP_X_SL_400,2007-01-25,111709
18180,TP_X_SL_400,2007-01-26,115024
18181,TP_X_SL_400,2007-01-29,116097
18182,TP_X_SL_400,2007-01-30,118632
18183,TP_X_SL_400,2007-01-31,120289
18184,TP_X_SL_400,2007-02-01,122630
18185,TP_X_SL_400,2007-02-02,122922
18186,TP_X_SL_400,2007-02-05,122240
18187,TP_X_SL_400,2007-02-06,123312
18188,TP_X_SL_400,2007-02-07,124970
18189,TP_X_SL_400,2007-02-08,125262
18190,TP_X_SL_400,2007-02-09,123605
18191,TP_X_SL_400,2007-02-12,123800
18192,TP_X_SL_400,2007-02-13,125555
18193,TP_X_SL_400,2007-02-14,126042
18194,TP_X_SL_400,2007-02-15,126920
18195,TP_X_SL_400,2007-02-16,128810
18196,TP_X_SL_400,2007-02-20,134270
18197,TP_X_SL_400,2007-02-21,134690
18198,TP_X_SL_400,2007-02-22,135320
18199,TP_X_SL_400,2007-02-23,134690
18200,TP_X_SL_400,2007-02-26,133010
18201,TP_X_SL_400,2007-02-27,110330
18202,TP_X_SL_400,2007-02-28,110959
18203,TP_X_SL_400,2007-03-01,109280
18204,TP_X_SL_400,2007-03-02,96889
18205,TP_X_SL_400,2007-03-05,83870
18206,TP_X_SL_400,2007-03-06,98150
18207,TP_X_SL_400,2007-03-07,96050
18208,TP_X_SL_400,2007-03-08,100670
18209,TP_X_SL_400,2007-03-09,102350
18210,TP_X_SL_400,2007-03-12,106550
18211,TP_X_SL_400,2007-03-13,88910
18212,TP_X_SL_400,2007-03-14,92270
18213,TP_X_SL_400,2007-03-15,100040
18214,TP_X_SL_400,2007-03-16,98780
18215,TP_X_SL_400,2007-03-19,100760
18216,TP_X_SL_400,2007-03-20,102200
18217,TP_X_SL_400,2007-03-21,104360
18218,TP_X_SL_400,2007-03-22,104720
18219,TP_X_SL_400,2007-03-23,104720
18220,TP_X_SL_400,2007-03-26,105260
18221,TP_X_SL_400,2007-03-27,104540
18222,TP_X_SL_400,2007-03-28,103100
18223,TP_X_SL_400,2007-03-29,103820
18224,TP_X_SL_400,2007-03-30,103460
18225,TP_X_SL_400,2007-04-02,104450
18226,TP_X_SL_400,2007-04-03,106070
18227,TP_X_SL_400,2007-04-04,105980
18228,TP_X_SL_400,2007-04-05,106250
18229,TP_X_SL_400,2007-04-09,106430
18230,TP_X_SL_400,2007-04-10,106880
18231,TP_X_SL_400,2007-04-11,106520
18232,TP_X_SL_400,2007-04-12,107420
18233,TP_X_SL_400,2007-04-13,108500
18234,TP_X_SL_400,2007-04-16,111290
18235,TP_X_SL_400,2007-04-17,111200
18236,TP_X_SL_400,2007-04-18,110750
18237,TP_X_SL_400,2007-04-19,109130
