,strategy,date,pnl
16843,CDP,2014-02-05,343082.50
16844,CDP,2014-02-06,350207.50
16845,CDP,2014-02-07,352107.50
16846,CDP,2014-02-10,353532.50
16847,CDP,2014-02-11,351632.50
16848,CDP,2014-02-12,351632.50
16849,CDP,2014-02-13,350682.50
16850,CDP,2014-02-14,351157.50
16851,CDP,2014-02-18,347832.50
16852,CDP,2014-02-19,351632.50
16853,CDP,2014-02-20,345932.50
16854,CDP,2014-02-21,350207.50
16855,CDP,2014-02-24,345457.50
16856,CDP,2014-02-25,349257.50
16857,CDP,2014-02-26,345932.50
16858,CDP,2014-02-27,347357.50
16859,CDP,2014-02-28,348782.50
16860,CDP,2014-03-03,351157.50
16861,CDP,2014-03-04,342475.00
16862,CDP,2014-03-05,345977.50
16863,CDP,2014-03-06,342460.00
16864,CDP,2014-03-07,343365.00
16865,CDP,2014-03-10,345087.50
16866,CDP,2014-03-11,347165.00
16867,CDP,2014-03-12,347165.00
16868,CDP,2014-03-13,350385.00
16869,CDP,2014-03-14,349465.00
16870,CDP,2014-03-17,348085.00
16871,CDP,2014-03-18,349005.00
16872,CDP,2014-03-19,349465.00
16873,CDP,2014-03-20,348545.00
16874,CDP,2014-03-21,350385.00
16875,CDP,2014-03-24,353605.00
16876,CDP,2014-03-25,352225.00
16877,CDP,2014-03-26,355905.00
16878,CDP,2014-03-27,353605.00
16879,CDP,2014-03-28,356365.00
16880,CDP,2014-03-31,358205.00
16881,CDP,2014-04-01,356365.00
16882,CDP,2014-04-02,356365.00
16883,CDP,2014-04-03,359585.00
16884,CDP,2014-04-04,358665.00
16885,CDP,2014-04-07,358665.00
16886,CDP,2014-04-08,361885.00
16887,CDP,2014-04-09,362820.00
16888,CDP,2014-04-10,356825.00
16889,CDP,2014-04-11,352075.00
16890,CDP,2014-04-14,353975.00
16891,CDP,2014-04-15,353975.00
16892,CDP,2014-04-16,357300.00
16893,CDP,2014-04-17,361100.00
16894,CDP,2014-04-21,363475.00
16895,CDP,2014-04-22,364425.00
16896,CDP,2014-04-23,363950.00
16897,CDP,2014-04-24,362525.00
16898,CDP,2014-04-25,361575.00
16899,CDP,2014-04-28,362525.00
16900,CDP,2014-04-29,361100.00
16901,CDP,2014-04-30,368225.00
16902,CDP,2014-05-01,364900.00
16903,CDP,2014-05-02,369650.00
16904,CDP,2014-05-05,367275.00
16905,CDP,2014-05-06,367305.00
16906,CDP,2014-05-07,371995.00
16907,CDP,2014-05-08,368730.00
16908,CDP,2014-05-09,372450.00
16909,CDP,2014-05-12,377100.00
16910,CDP,2014-05-13,376635.00
16911,CDP,2014-05-14,375705.00
16912,CDP,2014-05-15,376170.00
16913,CDP,2014-05-16,375240.00
16914,CDP,2014-05-19,377100.00
16915,CDP,2014-05-20,376170.00
16916,CDP,2014-05-21,378495.00
16917,CDP,2014-05-22,380820.00
16918,CDP,2014-05-23,378960.00
16919,CDP,2014-05-27,377100.00
16920,CDP,2014-05-28,377565.00
16921,CDP,2014-05-29,379425.00
16922,CDP,2014-05-30,378030.00
16923,CDP,2014-06-02,380355.00
16924,CDP,2014-06-03,381305.00
16925,CDP,2014-06-04,381740.00
16926,CDP,2014-06-05,383085.00
16927,CDP,2014-06-06,381912.50
16928,CDP,2014-06-09,376382.50
16929,CDP,2014-06-10,378455.00
16930,CDP,2014-06-11,378455.00
16931,CDP,2014-06-12,376635.00
16932,CDP,2014-06-13,375725.00
16933,CDP,2014-06-16,378000.00
16934,CDP,2014-06-17,377090.00
16935,CDP,2014-06-18,381640.00
16936,CDP,2014-06-19,379820.00
16937,CDP,2014-06-20,377545.00
16938,CDP,2014-06-23,378000.00
16939,CDP,2014-06-24,380275.00
16940,CDP,2014-06-25,378000.00
16941,CDP,2014-06-26,379365.00
16942,CDP,2014-06-27,378455.00
16943,CDP,2014-06-30,378910.00
16944,CDP,2014-07-01,376635.00
16945,CDP,2014-07-02,377090.00
16946,CDP,2014-07-03,375725.00
16947,CDP,2014-07-07,379137.50
16948,CDP,2014-07-08,382550.00
16949,CDP,2014-07-09,385700.00
16950,CDP,2014-07-10,381650.00
16951,CDP,2014-07-11,383000.00
16952,CDP,2014-07-14,383000.00
16953,CDP,2014-07-15,383450.00
16954,CDP,2014-07-16,383000.00
16955,CDP,2014-07-17,379400.00
16956,CDP,2014-07-18,386600.00
16957,CDP,2014-07-21,384350.00
16958,CDP,2014-07-22,385700.00
16959,CDP,2014-07-23,387950.00
16960,CDP,2014-07-24,391100.00
16961,CDP,2014-07-25,387050.00
16962,CDP,2014-07-28,390200.00
16963,CDP,2014-07-29,387500.00
16964,CDP,2014-07-30,393800.00
16965,CDP,2014-07-31,388850.00
16966,CDP,2014-08-06,390730.00
16967,CDP,2014-08-07,389790.00
16968,CDP,2014-08-08,389790.00
16969,CDP,2014-08-11,390730.00
16970,CDP,2014-08-12,392140.00
16971,CDP,2014-08-13,393550.00
16972,CDP,2014-08-14,396840.00
16973,CDP,2014-08-15,394020.00
16974,CDP,2014-08-18,394020.00
16975,CDP,2014-08-19,394020.00
16976,CDP,2014-08-20,393080.00
16977,CDP,2014-08-21,394960.00
16978,CDP,2014-08-22,394960.00
16979,CDP,2014-08-25,394490.00
16980,CDP,2014-08-26,392610.00
16981,CDP,2014-08-27,392610.00
16982,CDP,2014-08-28,395430.00
16983,CDP,2014-08-29,394490.00
16984,CDP,2014-09-02,393550.00
16985,CDP,2014-09-03,395900.00
16986,CDP,2014-09-04,394960.00
16987,CDP,2014-09-05,394490.00
16988,CDP,2014-09-08,395195.00
16989,CDP,2014-09-09,398250.00
16990,CDP,2014-09-10,398250.00
16991,CDP,2014-09-11,396000.00
16992,CDP,2014-09-12,397350.00
16993,CDP,2014-09-15,398250.00
16994,CDP,2014-09-16,399150.00
16995,CDP,2014-09-17,400950.00
16996,CDP,2014-09-18,400950.00
16997,CDP,2014-09-19,401400.00
16998,CDP,2014-09-22,400950.00
16999,CDP,2014-09-23,399600.00
17000,CDP,2014-09-24,399150.00
17001,CDP,2014-09-25,399600.00
17002,CDP,2014-10-07,389480.00
17003,CDP,2014-10-08,397760.00
17004,CDP,2014-10-09,394080.00
