,strategy,date,pnl
1435,C50_P10,2020-10-01,109015.00
1436,C50_P10,2020-10-02,108715.00
1437,C50_P10,2020-10-05,107715.00
1438,C50_P10,2020-10-06,108015.00
1439,C50_P10,2020-10-07,106615.00
1440,C50_P10,2020-10-08,106015.00
1441,C50_P10,2020-10-12,108715.00
1442,C50_P10,2020-10-13,108715.00
1443,C50_P10,2020-10-14,109715.00
1444,C50_P10,2020-10-15,108815.00
1445,C50_P10,2020-10-16,110115.00
1446,C50_P10,2020-10-19,109415.00
1447,C50_P10,2020-10-20,109615.00
1448,C50_P10,2020-10-21,111314.00
1449,C50_P10,2020-10-22,110115.00
1450,C50_P10,2020-10-23,111215.00
1451,C50_P10,2020-10-26,109115.00
1452,C50_P10,2020-10-27,109915.00
1453,C50_P10,2020-10-28,102115.00
1454,C50_P10,2020-10-29,107415.00
1455,C50_P10,2020-10-30,103715.00
1456,C50_P10,2020-11-09,99155.00
1457,C50_P10,2020-11-10,97635.00
1458,C50_P10,2020-11-11,98300.00
1459,C50_P10,2020-11-12,99250.00
1460,C50_P10,2020-11-13,96020.00
1461,C50_P10,2020-11-16,94310.00
1462,C50_P10,2020-12-14,94160.00
1463,C50_P10,2020-12-15,94160.00
1464,C50_P10,2020-12-16,93860.00
1465,C50_P10,2020-12-17,94235.00
1466,C50_P10,2020-12-18,94085.00
1467,C50_P10,2020-12-21,93560.00
1468,C50_P10,2020-12-22,92810.00
1469,C50_P10,2020-12-23,91760.00
1470,C50_P10,2020-12-24,91985.00
1471,C50_P10,2020-12-28,93785.00
1472,C50_P10,2020-12-29,94460.00
1473,C50_P10,2020-12-30,93860.00
1474,C50_P10,2020-12-31,94235.00
1475,C50_P10,2021-01-04,93710.00
1476,C50_P10,2021-01-05,94985.00
1477,C50_P10,2021-01-06,93185.00
1478,C50_P10,2021-01-11,92135.00
1479,C50_P10,2021-01-12,90805.00
1480,C50_P10,2021-01-13,93675.00
1481,C50_P10,2021-01-14,89615.00
1482,C50_P10,2021-01-15,93045.00
1483,C50_P10,2021-01-19,91505.00
1484,C50_P10,2021-01-20,91575.00
1485,C50_P10,2021-01-21,91295.00
1486,C50_P10,2021-01-22,90875.00
1487,C50_P10,2021-01-25,88915.00
1488,C50_P10,2021-01-26,89755.00
1489,C50_P10,2021-01-27,86185.00
1490,C50_P10,2021-01-28,89615.00
1491,C50_P10,2021-01-29,89895.00
1492,C50_P10,2021-02-01,91926.40
1493,C50_P10,2021-02-02,92555.00
1494,C50_P10,2021-02-03,95145.00
1495,C50_P10,2021-02-04,93115.00
1496,C50_P10,2021-02-05,89825.00
1497,C50_P10,2021-02-08,85835.00
1498,C50_P10,2021-02-09,85416.40
1499,C50_P10,2021-02-10,85345.00
1500,C50_P10,2021-02-11,86255.00
1501,C50_P10,2021-02-12,85905.00
1502,C50_P10,2021-02-16,86255.00
1503,C50_P10,2021-02-17,88635.00
1504,C50_P10,2021-02-18,90315.00
1505,C50_P10,2021-02-19,87515.00
1506,C50_P10,2021-02-22,88913.60
1507,C50_P10,2021-02-23,89755.00
1508,C50_P10,2021-02-24,88005.00
1509,C50_P10,2021-02-25,85975.00
1510,C50_P10,2021-02-26,86885.00
1511,C50_P10,2021-03-01,87445.00
1512,C50_P10,2021-03-02,87795.00
1513,C50_P10,2021-03-03,89125.00
1514,C50_P10,2021-03-04,89825.00
1515,C50_P10,2021-03-05,92835.00
1516,C50_P10,2021-03-08,91995.00
1517,C50_P10,2021-03-09,89755.00
1518,C50_P10,2021-03-10,88985.00
1519,C50_P10,2021-03-11,85555.00
1520,C50_P10,2021-03-12,84645.00
1521,C50_P10,2021-03-15,86935.00
1522,C50_P10,2021-03-16,94235.00
1523,C50_P10,2021-03-17,94815.00
1524,C50_P10,2021-03-18,101565.00
1525,C50_P10,2021-03-19,102935.00
1526,C50_P10,2021-03-22,114125.00
1527,C50_P10,2021-03-23,103385.00
1528,C50_P10,2021-04-12,103384.10
1529,C50_P10,2021-04-13,103565.00
1530,C50_P10,2021-04-14,102935.00
1531,C50_P10,2021-04-15,104646.80
1532,C50_P10,2021-04-16,105095.00
1533,C50_P10,2021-04-19,106265.00
1534,C50_P10,2021-04-20,107165.00
1535,C50_P10,2021-04-21,107525.00
1536,C50_P10,2021-04-22,105455.00
1537,C50_P10,2021-04-23,104555.00
1538,C50_P10,2021-04-26,100415.00
1539,C50_P10,2021-04-27,100955.00
1540,C50_P10,2021-04-28,101855.00
1541,C50_P10,2021-04-29,102845.00
1542,C50_P10,2021-04-30,106535.00
1543,C50_P10,2021-05-03,107345.00
1544,C50_P10,2021-05-04,110585.00
1545,C50_P10,2021-05-05,112475.00
1546,C50_P10,2021-05-06,113915.00
1547,C50_P10,2021-05-10,114875.00
1548,C50_P10,2021-05-11,109915.00
1549,C50_P10,2021-05-12,103435.00
1550,C50_P10,2021-06-14,103195.00
1551,C50_P10,2021-06-15,102954.20
1552,C50_P10,2021-06-16,104075.00
1553,C50_P10,2021-06-17,106235.00
1554,C50_P10,2021-06-18,98955.00
1555,C50_P10,2021-06-21,103915.00
1556,C50_P10,2021-06-22,106715.00
1557,C50_P10,2021-06-23,109356.60
1558,C50_P10,2021-06-24,107915.00
1559,C50_P10,2021-06-25,106875.00
1560,C50_P10,2021-06-28,109755.00
1561,C50_P10,2021-06-29,111355.00
1562,C50_P10,2021-06-30,111355.00
1563,C50_P10,2021-07-01,110075.00
1564,C50_P10,2021-07-02,112155.00
1565,C50_P10,2021-07-06,112555.00
1566,C50_P10,2021-07-07,110795.00
1567,C50_P10,2021-07-08,104955.00
