,strategy,date,pnl
451,C37_P10,2010-03-17,-217672.50
452,C37_P10,2010-03-18,-217297.50
453,C37_P10,2010-03-19,-216172.50
454,C37_P10,2010-03-22,-216922.50
455,C37_P10,2010-03-23,-217672.50
456,C37_P10,2010-03-24,-215797.50
457,C37_P10,2010-03-25,-216547.50
458,C37_P10,2010-03-26,-215047.50
459,C37_P10,2010-03-29,-213172.50
460,C37_P10,2010-03-30,-212047.50
461,C37_P10,2010-03-31,-211297.50
462,C37_P10,2010-04-01,-212047.50
463,C37_P10,2010-04-05,-214297.50
464,C37_P10,2010-04-06,-216735.00
465,C37_P10,2010-04-13,-216360.00
466,C37_P10,2010-04-14,-220485.00
467,C37_P10,2010-04-15,-220860.00
468,C37_P10,2010-04-16,-220860.00
469,C37_P10,2010-04-19,-218985.00
470,C37_P10,2010-04-20,-219360.00
471,C37_P10,2010-04-21,-220110.00
472,C37_P10,2010-04-22,-222735.00
473,C37_P10,2010-05-11,-222735.00
474,C37_P10,2010-05-12,-222095.00
475,C37_P10,2010-05-13,-222575.00
476,C37_P10,2010-05-14,-225615.00
477,C37_P10,2010-05-17,-225455.00
478,C37_P10,2010-05-18,-226255.00
479,C37_P10,2010-05-19,-226415.00
480,C37_P10,2010-05-20,-232495.00
481,C37_P10,2010-06-15,-232785.00
482,C37_P10,2010-06-16,-235395.00
483,C37_P10,2010-06-17,-233365.00
484,C37_P10,2010-06-18,-232495.00
485,C37_P10,2010-06-21,-226115.00
486,C37_P10,2010-06-22,-224665.00
487,C37_P10,2010-06-23,-220895.00
488,C37_P10,2010-07-13,-221540.00
489,C37_P10,2010-07-14,-219175.00
490,C37_P10,2010-07-15,-220035.00
491,C37_P10,2010-07-16,-221755.00
492,C37_P10,2010-07-19,-220465.00
493,C37_P10,2010-07-20,-219605.00
494,C37_P10,2010-07-21,-219820.00
495,C37_P10,2010-07-22,-219175.00
496,C37_P10,2010-07-23,-218745.00
497,C37_P10,2010-07-26,-220465.00
498,C37_P10,2010-08-10,-221470.00
499,C37_P10,2010-08-11,-218455.00
500,C37_P10,2010-09-14,-217595.00
501,C37_P10,2010-09-15,-216950.00
502,C37_P10,2010-09-16,-215875.00
503,C37_P10,2010-09-17,-218885.00
504,C37_P10,2010-09-20,-216090.00
505,C37_P10,2010-09-21,-216520.00
506,C37_P10,2010-09-22,-216950.00
507,C37_P10,2010-09-23,-216090.00
508,C37_P10,2010-09-24,-215015.00
509,C37_P10,2010-09-27,-214800.00
510,C37_P10,2010-09-28,-214800.00
511,C37_P10,2010-09-29,-214800.00
512,C37_P10,2010-09-30,-215875.00
513,C37_P10,2010-10-01,-215230.00
514,C37_P10,2010-10-04,-213295.00
515,C37_P10,2010-10-05,-215660.00
516,C37_P10,2010-10-12,-214585.00
517,C37_P10,2010-10-13,-214800.00
518,C37_P10,2010-10-14,-212650.00
519,C37_P10,2010-10-15,-214585.00
520,C37_P10,2010-10-18,-213295.00
521,C37_P10,2010-10-19,-212865.00
522,C37_P10,2010-10-20,-211790.00
523,C37_P10,2010-10-21,-211575.00
524,C37_P10,2010-10-22,-209210.00
525,C37_P10,2010-10-25,-209425.00
526,C37_P10,2010-10-26,-209425.00
527,C37_P10,2010-10-27,-209425.00
528,C37_P10,2010-10-28,-209210.00
529,C37_P10,2010-10-29,-209425.00
530,C37_P10,2010-11-01,-208135.00
531,C37_P10,2010-11-02,-208350.00
532,C37_P10,2010-11-03,-206415.00
533,C37_P10,2010-11-04,-208995.00
534,C37_P10,2010-11-16,-210055.00
535,C37_P10,2010-11-17,-208200.00
536,C37_P10,2010-11-18,-204755.00
537,C37_P10,2010-11-19,-204225.00
538,C37_P10,2010-11-22,-201840.00
539,C37_P10,2010-11-23,-203430.00
540,C37_P10,2010-11-24,-206610.00
541,C37_P10,2010-11-26,-206610.00
542,C37_P10,2010-11-29,-206345.00
543,C37_P10,2010-11-30,-207140.00
544,C37_P10,2010-12-01,-208200.00
545,C37_P10,2010-12-02,-206610.00
546,C37_P10,2010-12-03,-207140.00
547,C37_P10,2010-12-14,-209840.00
548,C37_P10,2010-12-15,-206015.00
549,C37_P10,2010-12-16,-206015.00
550,C37_P10,2010-12-17,-203315.00
551,C37_P10,2010-12-20,-202190.00
552,C37_P10,2010-12-21,-203540.00
553,C37_P10,2010-12-22,-205115.00
554,C37_P10,2010-12-23,-206690.00
555,C37_P10,2010-12-27,-205115.00
556,C37_P10,2010-12-28,-206240.00
557,C37_P10,2010-12-29,-206240.00
558,C37_P10,2010-12-30,-205115.00
559,C37_P10,2010-12-31,-205340.00
560,C37_P10,2011-01-03,-204215.00
561,C37_P10,2011-01-04,-203765.00
562,C37_P10,2011-01-05,-203540.00
563,C37_P10,2011-01-06,-203315.00
564,C37_P10,2011-01-07,-201965.00
565,C37_P10,2011-01-10,-201965.00
566,C37_P10,2011-01-11,-202775.00
567,C37_P10,2011-01-12,-202017.50
568,C37_P10,2011-01-13,-200337.50
569,C37_P10,2011-01-14,-199707.50
570,C37_P10,2011-01-18,-199707.50
571,C37_P10,2011-01-19,-201387.50
572,C37_P10,2011-01-20,-200337.50
573,C37_P10,2011-01-21,-198447.50
574,C37_P10,2011-01-24,-192147.50
575,C37_P10,2011-01-25,-190677.50
576,C37_P10,2011-02-08,-188312.50
577,C37_P10,2011-02-09,-188312.50
578,C37_P10,2011-02-10,-188742.50
579,C37_P10,2011-02-11,-187882.50
580,C37_P10,2011-02-14,-187882.50
581,C37_P10,2011-02-15,-189602.50
582,C37_P10,2011-02-16,-188312.50
583,C37_P10,2011-02-17,-188742.50
584,C37_P10,2011-02-18,-190677.50
585,C37_P10,2011-02-22,-190892.50
586,C37_P10,2011-02-23,-186807.50
587,C37_P10,2011-02-24,-184442.50
588,C37_P10,2011-02-25,-185947.50
589,C37_P10,2011-02-28,-187237.50
590,C37_P10,2011-03-01,-185947.50
591,C37_P10,2011-03-02,-187882.50
592,C37_P10,2011-03-03,-188957.50
593,C37_P10,2011-03-04,-187022.50
594,C37_P10,2011-03-07,-185517.50
595,C37_P10,2011-03-08,-188742.50
596,C37_P10,2011-03-09,-188312.50
597,C37_P10,2011-03-10,-186162.50
598,C37_P10,2011-03-11,-183582.50
599,C37_P10,2011-03-14,-180357.50
600,C37_P10,2011-03-15,-184417.50
601,C37_P10,2011-03-16,-179777.50
602,C37_P10,2011-03-17,-177457.50
603,C37_P10,2011-03-18,-173687.50
604,C37_P10,2011-03-21,-178037.50
605,C37_P10,2011-03-22,-173107.50
606,C37_P10,2011-03-23,-176297.50
607,C37_P10,2011-03-24,-180067.50
608,C37_P10,2011-03-25,-182677.50
609,C37_P10,2011-03-28,-181227.50
610,C37_P10,2011-03-29,-182967.50
611,C37_P10,2011-03-30,-187027.50
612,C37_P10,2011-04-12,-186587.50
613,C37_P10,2011-04-13,-183507.50
614,C37_P10,2011-04-14,-180867.50
615,C37_P10,2011-04-15,-179987.50
616,C37_P10,2011-04-18,-176687.50
617,C37_P10,2011-05-10,-181427.50
618,C37_P10,2011-05-11,-174317.50
619,C37_P10,2011-05-12,-180242.50
620,C37_P10,2011-05-13,-173527.50
621,C37_P10,2011-05-16,-170367.50
622,C37_P10,2011-05-17,-165627.50
623,C37_P10,2011-06-14,-169202.50
624,C37_P10,2011-06-15,-167577.50
625,C37_P10,2011-06-16,-173102.50
626,C37_P10,2011-06-17,-171152.50
627,C37_P10,2011-06-20,-169852.50
628,C37_P10,2011-06-21,-173427.50
629,C37_P10,2011-06-22,-172777.50
630,C37_P10,2011-06-23,-173427.50
631,C37_P10,2011-06-24,-172452.50
632,C37_P10,2011-06-27,-173752.50
633,C37_P10,2011-06-28,-177652.50
634,C37_P10,2011-07-12,-177652.50
635,C37_P10,2011-07-13,-180352.50
636,C37_P10,2011-07-14,-176152.50
637,C37_P10,2011-07-15,-176152.50
638,C37_P10,2011-07-18,-174052.50
639,C37_P10,2011-07-19,-175252.50
640,C37_P10,2011-07-20,-172852.50
641,C37_P10,2011-07-21,-175552.50
642,C37_P10,2011-07-22,-175252.50
643,C37_P10,2011-07-25,-171052.50
644,C37_P10,2011-07-26,-171952.50
645,C37_P10,2011-07-27,-168652.50
646,C37_P10,2011-07-28,-171352.50
647,C37_P10,2011-08-16,-171642.50
648,C37_P10,2011-08-17,-167437.50
649,C37_P10,2011-08-18,-179617.50
650,C37_P10,2011-09-13,-182607.50
651,C37_P10,2011-09-14,-186057.50
652,C37_P10,2011-09-15,-184677.50
653,C37_P10,2011-09-16,-184447.50
654,C37_P10,2011-09-19,-180997.50
655,C37_P10,2011-09-20,-175477.50
656,C37_P10,2011-09-21,-166737.50
657,C37_P10,2011-10-11,-166737.50
658,C37_P10,2011-10-12,-165977.50
659,C37_P10,2011-10-13,-164647.50
660,C37_P10,2011-10-14,-165027.50
661,C37_P10,2011-10-17,-164077.50
662,C37_P10,2011-10-18,-165787.50
663,C37_P10,2011-10-19,-165407.50
664,C37_P10,2011-10-20,-164267.50
665,C37_P10,2011-10-21,-164647.50
666,C37_P10,2011-10-24,-167687.50
667,C37_P10,2011-11-15,-169207.50
668,C37_P10,2011-11-16,-167497.50
669,C37_P10,2011-11-17,-167687.50
670,C37_P10,2011-11-18,-165597.50
671,C37_P10,2011-11-21,-162747.50
672,C37_P10,2011-11-22,-160467.50
