,strategy,date,pnl
26583,CPE,2009-04-13,167415.00
26584,CPE,2009-04-14,166515.00
26585,CPE,2009-04-15,168315.00
26586,CPE,2009-04-16,167865.00
26587,CPE,2009-04-17,168315.00
26588,CPE,2009-04-20,169215.00
26589,CPE,2009-04-21,167865.00
26590,CPE,2009-04-22,167415.00
26591,CPE,2009-04-23,168765.00
26592,CPE,2009-04-24,167415.00
26593,CPE,2009-04-27,169215.00
26594,CPE,2009-04-28,169215.00
26595,CPE,2009-04-29,166965.00
26596,CPE,2009-04-30,167415.00
26597,CPE,2009-05-01,169215.00
26598,CPE,2009-05-04,166290.00
26599,CPE,2009-05-05,167415.00
26600,CPE,2009-05-06,167865.00
26601,CPE,2010-05-07,162015.00
26602,CPE,2010-05-10,167865.00
26603,CPE,2010-05-11,164265.00
26604,CPE,2010-05-12,166515.00
26605,CPE,2010-05-13,167415.00
26606,CPE,2010-05-14,164265.00
26607,CPE,2010-05-17,167865.00
26608,CPE,2010-05-18,166965.00
26609,CPE,2010-05-19,164265.00
26610,CPE,2010-05-20,161115.00
26611,CPE,2010-05-21,161565.00
26612,CPE,2010-05-24,168315.00
26613,CPE,2010-05-25,167415.00
26614,CPE,2010-06-10,170810.00
26615,CPE,2010-06-11,171780.00
26616,CPE,2010-06-14,170325.00
26617,CPE,2010-06-15,172750.00
26618,CPE,2010-06-16,166445.00
26619,CPE,2010-06-17,171780.00
26620,CPE,2010-06-18,171780.00
26621,CPE,2010-06-21,177115.00
26622,CPE,2010-06-22,173720.00
26623,CPE,2010-06-23,174205.00
26624,CPE,2010-06-24,174205.00
26625,CPE,2010-06-25,174205.00
26626,CPE,2010-06-28,174205.00
26627,CPE,2010-06-29,175660.00
26628,CPE,2010-06-30,176630.00
26629,CPE,2010-07-01,179540.00
26630,CPE,2010-07-02,181480.00
26631,CPE,2010-07-06,181965.00
26632,CPE,2010-07-07,186815.00
26633,CPE,2010-07-08,190035.00
26634,CPE,2010-07-09,187335.00
26635,CPE,2010-07-12,187785.00
26636,CPE,2010-07-13,187785.00
26637,CPE,2010-07-14,182385.00
26638,CPE,2010-07-15,185085.00
26639,CPE,2010-07-16,187335.00
26640,CPE,2010-07-19,188685.00
26641,CPE,2010-07-20,190035.00
26642,CPE,2010-07-21,189135.00
26643,CPE,2010-07-22,190485.00
26644,CPE,2010-07-23,189585.00
26645,CPE,2010-07-26,184635.00
26646,CPE,2010-07-27,185085.00
26647,CPE,2010-07-28,189135.00
26648,CPE,2010-07-29,187785.00
26649,CPE,2010-07-30,189585.00
26650,CPE,2010-08-02,188685.00
26651,CPE,2010-08-03,189135.00
26652,CPE,2010-08-04,187335.00
26653,CPE,2010-08-05,190035.00
26654,CPE,2010-08-06,191835.00
26655,CPE,2010-08-09,191835.00
26656,CPE,2010-08-10,198810.00
26657,CPE,2010-08-11,195210.00
26658,CPE,2010-08-12,197460.00
26659,CPE,2010-08-13,193410.00
26660,CPE,2010-08-16,197010.00
26661,CPE,2010-08-17,200160.00
26662,CPE,2010-08-18,197910.00
26663,CPE,2010-08-19,198810.00
26664,CPE,2010-08-20,198360.00
26665,CPE,2010-08-23,197010.00
